baseline_IGD,baseline_normalized_HV,baseline_raw_HV,baseline_status,category,config_hash,delta_normalized_HV,family,function_evaluations_equal,intervention_IGD,intervention_id,intervention_normalized_HV,intervention_raw_HV,intervention_status,problem,seed,task_id
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,f6686af50a3ec482,-0.028937606455075593,ZDT,True,0.0980622568306057,crossover_prob_01,0.6556944750524389,0.990501258445912,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,f6686af50a3ec482,-0.0721375747660441,ZDT,True,0.13516761679617909,crossover_prob_01,0.5881568957751312,0.8884780451784616,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,f6686af50a3ec482,-0.03763304451145566,ZDT,True,0.25512312187652,crossover_prob_01,0.5707463578527023,0.8621774427202713,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,f6686af50a3ec482,-0.0686246580693034,ZDT,True,0.18506114285488387,crossover_prob_01,0.5580659059368331,0.843022174438764,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,f6686af50a3ec482,-0.03376101931982478,ZDT,True,0.24471042175209998,crossover_prob_01,0.5820173832165028,0.8792036115101289,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,f6686af50a3ec482,-0.042187296817903785,ZDT,True,0.22896507191443316,crossover_prob_01,0.5936491519835829,0.8967747243379796,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,f6686af50a3ec482,-0.19273179284940373,ZDT,True,0.4537408164660338,crossover_prob_01,0.4767673657219707,0.7202114608267626,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,f6686af50a3ec482,-0.18754349511174828,ZDT,True,0.14935739799527673,crossover_prob_01,0.5023927083277547,0.7589214623058915,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,f6686af50a3ec482,-0.028876008045941703,ZDT,True,0.07593073090178988,crossover_prob_01,0.6245894664928707,0.9435135968223193,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,f6686af50a3ec482,-0.14380193668509222,ZDT,True,0.30909792604407493,crossover_prob_01,0.5227165076426878,0.7896228782301808,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,ffac5f01f1c74cbd,-0.03040246355183318,ZDT,True,0.05405960660040061,crossover_prob_02,0.6542296179556814,0.9882884247970302,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,ffac5f01f1c74cbd,-0.009136090127541685,ZDT,True,0.05543796036410745,crossover_prob_02,0.6511583804136336,0.9836489703466306,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,ffac5f01f1c74cbd,-0.032995867520206446,ZDT,True,0.2519133336967126,crossover_prob_02,0.5753835348439515,0.8691824272370331,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,ffac5f01f1c74cbd,0.026317622189621415,ZDT,True,0.09716825663800828,crossover_prob_02,0.653008186195758,0.9864433128716735,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,ffac5f01f1c74cbd,0.034928105061251546,ZDT,True,0.10220009553261392,crossover_prob_02,0.6507065075975791,0.9829663649412335,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,ffac5f01f1c74cbd,0.025841249361283514,ZDT,True,0.09100007551458615,crossover_prob_02,0.6616776981627702,0.9995395990844725,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,ffac5f01f1c74cbd,-0.05855401531313753,ZDT,True,0.12591999874239557,crossover_prob_02,0.6109451432582369,0.9229022910255658,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,ffac5f01f1c74cbd,-0.056326092093417435,ZDT,True,0.06508716755856385,crossover_prob_02,0.6336101113460856,0.9571403092913975,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,ffac5f01f1c74cbd,0.008382550985963189,ZDT,True,0.09100242253538156,crossover_prob_02,0.6618480255247756,0.9997968979833229,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,ffac5f01f1c74cbd,-0.07887024410395949,ZDT,True,0.2376328614153421,crossover_prob_02,0.5876482002238206,0.8877096025532603,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,4b1b5d1bb05f5789,-0.08617368922035051,ZDT,True,0.1367179104859375,crossover_prob_03,0.598458392287164,0.9040396301044726,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,4b1b5d1bb05f5789,-0.015296166698272495,ZDT,True,0.10671001457245435,crossover_prob_03,0.6449983038429028,0.9743434723935721,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,4b1b5d1bb05f5789,0.04103347100153987,ZDT,True,0.09886537253664975,crossover_prob_03,0.6494128733656979,0.9810121829503846,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,4b1b5d1bb05f5789,0.05100668886656312,ZDT,True,0.0334950114184414,crossover_prob_03,0.6776972528726997,1.0237389628181057,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,4b1b5d1bb05f5789,0.07497065603501585,ZDT,True,0.023341528417712445,crossover_prob_03,0.6907490585713434,1.0434552033254925,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,4b1b5d1bb05f5789,0.044329273035003114,ZDT,True,0.03185309662202808,crossover_prob_03,0.6801657218364898,1.0274678666111006,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,4b1b5d1bb05f5789,-0.061003811802097685,ZDT,True,0.13885380037846956,crossover_prob_03,0.6084953467692767,0.919201594134598,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,4b1b5d1bb05f5789,-0.050007773155887225,ZDT,True,0.10542688859401016,crossover_prob_03,0.6399284302836158,0.9666848503802726,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,4b1b5d1bb05f5789,0.0033848247427604727,ZDT,True,0.05073673942840791,crossover_prob_03,0.6568502992815729,0.9922472627162817,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,4b1b5d1bb05f5789,0.010252811743702295,ZDT,True,0.033508410530688565,crossover_prob_03,0.6767712560714824,1.0223401390795814,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,88e3cae477ccfa27,0.015294768486040722,ZDT,True,0.018004485243317277,crossover_eta_01,0.6999268499935553,1.057319303602878,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,88e3cae477ccfa27,0.034965680272344035,ZDT,True,0.023328898951802138,crossover_eta_01,0.6952601508135193,1.0502697224542121,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,88e3cae477ccfa27,0.08088806360001777,ZDT,True,0.030328013693216745,crossover_eta_01,0.6892674659641758,1.0412170887801677,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,88e3cae477ccfa27,0.07030403491420723,ZDT,True,0.03407533306137652,crossover_eta_01,0.6969945989203438,1.0528898040591115,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,88e3cae477ccfa27,0.04019893931371743,ZDT,True,0.051144703114206734,crossover_eta_01,0.655977341850045,0.9909285609925423,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,88e3cae477ccfa27,0.06893330076550563,ZDT,True,0.017114150704079092,crossover_eta_01,0.7047697495669923,1.0646350555338873,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,88e3cae477ccfa27,0.027596539209662874,ZDT,True,0.019970157436815295,crossover_eta_01,0.6970956977810373,1.0530425254141849,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,88e3cae477ccfa27,0.014241299144483244,ZDT,True,0.016879828828237575,crossover_eta_01,0.7041775025839863,1.0637403989456464,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,88e3cae477ccfa27,0.033167172607380224,ZDT,True,0.07166900309980696,crossover_eta_01,0.6866326471461927,1.0372368945673367,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,88e3cae477ccfa27,0.014728696590895929,ZDT,True,0.030095253871871747,crossover_eta_01,0.681247140918676,1.029101473424285,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,d047a131569e2403,-0.034853192193213034,ZDT,True,0.05897230559019222,crossover_eta_02,0.6497788893143015,0.9815650917691964,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,d047a131569e2403,0.04269797824531618,ZDT,True,0.017345747162135158,crossover_eta_02,0.7029924487864915,1.0619502400798875,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,d047a131569e2403,0.07233334231003241,ZDT,True,0.0745697956947679,crossover_eta_02,0.6807127446741904,1.02829420697198,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,d047a131569e2403,0.058547878560176514,ZDT,True,0.027176708753605307,crossover_eta_02,0.685238442566313,1.0351307896000932,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,d047a131569e2403,0.010503786925975422,ZDT,True,0.06864465077674503,crossover_eta_02,0.626282189462303,0.9460706478502218,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,d047a131569e2403,0.015581566482837261,ZDT,True,0.09936921494629342,crossover_eta_02,0.651418015284324,0.9840411784190483,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,d047a131569e2403,-0.019106722236440832,ZDT,True,0.05293903717921012,crossover_eta_02,0.6503924363349336,0.9824919244926276,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,d047a131569e2403,0.016156165659133692,ZDT,True,0.016291973593513667,crossover_eta_02,0.7060923690986367,1.0666330231245607,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,d047a131569e2403,-0.01847656991834501,ZDT,True,0.06372965470700623,crossover_eta_02,0.6349889046204674,0.9592231337246868,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,d047a131569e2403,-0.04053070103678347,ZDT,True,0.0706165275009346,crossover_eta_02,0.6259877432909966,0.9456258533394853,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,900addccd55d0e71,0.020096655693380705,ZDT,True,0.015441205558528303,crossover_eta_03,0.7047287372008952,1.064573101679193,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,900addccd55d0e71,-0.04556773968662087,ZDT,True,0.07587004038558094,crossover_eta_03,0.6147267308545544,0.9286148102179481,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,900addccd55d0e71,0.05356963271517223,ZDT,True,0.08712019414324575,crossover_eta_03,0.6619490350793302,0.9999494844312926,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,900addccd55d0e71,0.051136646624366344,ZDT,True,0.07666663984537227,crossover_eta_03,0.6778272106305029,1.0239352788273854,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,900addccd55d0e71,-0.05175571153508962,ZDT,True,0.1110011319240275,crossover_eta_03,0.5640226910012379,0.852020577394825,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,900addccd55d0e71,0.040649840578778074,ZDT,True,0.03909123203673663,crossover_eta_03,0.6764862893802648,1.0219096644042471,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,900addccd55d0e71,0.01235992099993144,ZDT,True,0.030876260171312928,crossover_eta_03,0.6818590795713059,1.0300258765244836,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,900addccd55d0e71,-0.0019301425633569957,ZDT,True,0.02410790565508421,crossover_eta_03,0.688006060876146,1.0393115925854604,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,900addccd55d0e71,0.029913158484757396,ZDT,True,0.07518169184554757,crossover_eta_03,0.6833786330235698,1.032321335254135,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,900addccd55d0e71,-0.04834501913724032,ZDT,True,0.07306473995401298,crossover_eta_03,0.6181734251905397,0.9338214349603614,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,crossover,77ed2f4f281aae81,-0.08426609879891123,ZDT,True,0.2263915864316995,crossover_eta_04,0.6003659827086033,0.906921262915064,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,crossover,77ed2f4f281aae81,0.008863884815926926,ZDT,True,0.03843831191513375,crossover_eta_04,0.6691583553571022,1.0108399846251552,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,crossover,77ed2f4f281aae81,0.029465918883518905,ZDT,True,0.11103455926942082,crossover_eta_04,0.6378453212476769,0.9635380766920967,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,crossover,77ed2f4f281aae81,0.0011327806702784438,ZDT,True,0.11174200038770273,crossover_eta_04,0.627823344676415,0.9483987385039011,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,crossover,77ed2f4f281aae81,0.01940468926211336,ZDT,True,0.06186490653590257,crossover_eta_04,0.6351830917984409,0.9595164755957488,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,crossover,77ed2f4f281aae81,0.037144022919875175,ZDT,True,0.0808373624903702,crossover_eta_04,0.6729804717213619,1.016613727142084,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,crossover,77ed2f4f281aae81,0.021785041816943074,ZDT,True,0.02378588053166126,crossover_eta_04,0.6912842003883175,1.0442635960500422,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,crossover,77ed2f4f281aae81,-0.03604359975456961,ZDT,True,0.0574023763412007,crossover_eta_04,0.6538926036849334,0.9877793263190185,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,crossover,77ed2f4f281aae81,0.009006548047316487,ZDT,True,0.045463225304197656,crossover_eta_04,0.6624720225861289,1.0007395166846442,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,crossover,77ed2f4f281aae81,-0.048482272706694696,ZDT,True,0.07935720639401382,crossover_eta_04,0.6180361716210854,0.9336140977958078,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,selection,c27798df2f5940cc,-0.0732422857317484,ZDT,True,0.21622326887345,selection_tournament_01,0.6113897957757661,0.9235739893468737,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,selection,c27798df2f5940cc,0.00028882199393109875,ZDT,True,0.0902604469983027,selection_tournament_01,0.6605832925351064,0.9978863746137844,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,selection,c27798df2f5940cc,0.06122815468536147,ZDT,True,0.08206719671842089,selection_tournament_01,0.6696075570495195,1.0115185549937702,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,selection,c27798df2f5940cc,0.031196983525157207,ZDT,True,0.0921348016048966,selection_tournament_01,0.6578875475312937,0.9938141444512348,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,selection,c27798df2f5940cc,0.04211148338545634,ZDT,True,0.05175756582772357,selection_tournament_01,0.6578898859217839,0.9938176768566633,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,selection,c27798df2f5940cc,0.03999908994488144,ZDT,True,0.0788465373194562,selection_tournament_01,0.6758355387463681,1.0209266313815013,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,selection,c27798df2f5940cc,0.008429444556454446,ZDT,True,0.0768859807618432,selection_tournament_01,0.6779286031278289,1.0240884437540692,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,selection,c27798df2f5940cc,0.010679437636794797,ZDT,True,0.01799910803654772,selection_tournament_01,0.7006156410762978,1.0583598010604918,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,selection,c27798df2f5940cc,0.02022030143090303,ZDT,True,0.03308779134316227,selection_tournament_01,0.6736857759697155,1.0176791696189715,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,selection,c27798df2f5940cc,-0.05029654003815942,ZDT,True,0.07413077584751343,selection_tournament_01,0.6162219042896206,0.9308734401521246,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,selection,09ed0773325f9b48,-0.004251137427312535,ZDT,True,0.07571101520787046,selection_tournament_02,0.680380944080202,1.0277929843471092,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,selection,09ed0773325f9b48,0.011237559302192723,ZDT,True,0.03617209358475306,selection_tournament_02,0.671532029843368,1.0144256905525983,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,selection,09ed0773325f9b48,0.06814159679232568,ZDT,True,0.03461483633039825,selection_tournament_02,0.6765209991564837,1.0219620974783905,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,selection,09ed0773325f9b48,0.0377334839327681,ZDT,True,0.0867940197979679,selection_tournament_02,0.6644240479389046,1.003688273524922,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,selection,09ed0773325f9b48,0.057086939961454086,ZDT,True,0.03580251626611938,selection_tournament_02,0.6728653424977816,1.0164398113243083,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,selection,09ed0773325f9b48,0.018991177202295595,ZDT,True,0.09500894176204472,selection_tournament_02,0.6548276260037823,0.989191784130899,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,selection,09ed0773325f9b48,0.01626284542414691,ZDT,True,0.026991920371084412,selection_tournament_02,0.6857620039955213,1.035921688828676,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,selection,09ed0773325f9b48,-0.006614632061500592,ZDT,True,0.032529929534868905,selection_tournament_02,0.6833215713780024,1.0322351371330676,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,selection,09ed0773325f9b48,0.013205326741903,ZDT,True,0.048697024904783025,selection_tournament_02,0.6666708012807154,1.0070822505937427,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,selection,09ed0773325f9b48,-0.03407843576215375,ZDT,True,0.0699612596536415,selection_tournament_02,0.6324400085656263,0.9553727356413936,ok,ZDT3,9,ZDT3_n20_m2
0.02952284581881564,0.6846320815075145,1.034214812091263,ok,selection,9334c2b2791babcd,-0.006999629959819065,ZDT,True,0.07700826408972807,selection_tournament_03,0.6776324515476955,1.0236410730288708,ok,ZDT3,0,ZDT3_n20_m2
0.04710164824119334,0.6602944705411753,0.9974500760641695,ok,selection,9334c2b2791babcd,0.006099020651995524,ZDT,True,0.040206566178909595,selection_tournament_03,0.6663934911931708,1.0066633420911655,ok,ZDT3,1,ZDT3_n20_m2
0.21430688311464166,0.608379402364158,0.9190264468921711,ok,selection,9334c2b2791babcd,0.08100281881901705,ZDT,True,0.02472243616609632,selection_tournament_03,0.689382221183175,1.0413904396213853,ok,ZDT3,2,ZDT3_n20_m2
0.11204581978510793,0.6266905640061365,0.9466875441563134,ok,selection,9334c2b2791babcd,-0.014079497007918551,ZDT,True,0.21318953437776336,selection_tournament_03,0.612611066998218,0.9254188587620779,ok,ZDT3,3,ZDT3_n20_m2
0.07695923512963124,0.6157784025363275,0.9302034801913904,ok,selection,9334c2b2791babcd,0.018129661793452767,ZDT,True,0.06183716768318306,selection_tournament_03,0.6339080643297803,0.9575904012420483,ok,ZDT3,4,ZDT3_n20_m2
0.06170487674308788,0.6358364488014867,0.9605034458362401,ok,selection,9334c2b2791babcd,0.0544662496469156,ZDT,True,0.025112478991918735,selection_tournament_03,0.6903026984484023,1.0427809254715301,ok,ZDT3,5,ZDT3_n20_m2
0.044240336975455416,0.6694991585713744,1.0113548067343279,ok,selection,9334c2b2791babcd,0.021562792817413134,ZDT,True,0.06900512502538039,selection_tournament_03,0.6910619513887876,1.04392786359827,ok,ZDT3,6,ZDT3_n20_m2
0.026668485162966972,0.689936203439503,1.0422272929775245,ok,selection,9334c2b2791babcd,0.02127063605216084,ZDT,True,0.013173857114703947,selection_tournament_03,0.7112068394916639,1.0743590137395838,ok,ZDT3,7,ZDT3_n20_m2
0.10140938848791754,0.6534654745388124,0.987134099048012,ok,selection,9334c2b2791babcd,-0.026517689529571453,ZDT,True,0.06893507690336985,selection_tournament_03,0.626947785009241,0.9470761058065441,ok,ZDT3,8,ZDT3_n20_m2
0.03988525954686413,0.6665184443277801,1.0068520980465476,ok,selection,9334c2b2791babcd,0.02425878804529369,ZDT,True,0.023291062841955673,selection_tournament_03,0.6907772323730738,1.0434977630650215,ok,ZDT3,9,ZDT3_n20_m2
9.131092831898211,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,6.3861640151946615,mutation_prob_01,0.0,0.0,ok,ZDT4,0,ZDT4_n10_m2
15.176775940404823,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,4.5386897547769935,mutation_prob_01,0.0,0.0,ok,ZDT4,1,ZDT4_n10_m2
5.623199419242277,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,5.474780892254518,mutation_prob_01,0.0,0.0,ok,ZDT4,2,ZDT4_n10_m2
8.009630679267481,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,6.289394751621149,mutation_prob_01,0.0,0.0,ok,ZDT4,3,ZDT4_n10_m2
13.818036384081475,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,13.788456631737512,mutation_prob_01,0.0,0.0,ok,ZDT4,4,ZDT4_n10_m2
9.464845079574937,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,6.6647790920445145,mutation_prob_01,0.0,0.0,ok,ZDT4,5,ZDT4_n10_m2
7.6686924845237305,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,8.357743062587751,mutation_prob_01,0.0,0.0,ok,ZDT4,6,ZDT4_n10_m2
7.5455477833762945,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,10.05110604774659,mutation_prob_01,0.0,0.0,ok,ZDT4,7,ZDT4_n10_m2
14.264203503400065,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,9.904417897756517,mutation_prob_01,0.0,0.0,ok,ZDT4,8,ZDT4_n10_m2
6.016406628135425,0.0,0.0,ok,mutation,8445001ea2c994f7,0.0,ZDT,True,10.305336356947535,mutation_prob_01,0.0,0.0,ok,ZDT4,9,ZDT4_n10_m2
9.131092831898211,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,19.163873082528788,mutation_prob_03,0.0,0.0,ok,ZDT4,0,ZDT4_n10_m2
15.176775940404823,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,14.773002346522329,mutation_prob_03,0.0,0.0,ok,ZDT4,1,ZDT4_n10_m2
5.623199419242277,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,11.676821392993096,mutation_prob_03,0.0,0.0,ok,ZDT4,2,ZDT4_n10_m2
8.009630679267481,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,7.853137389849598,mutation_prob_03,0.0,0.0,ok,ZDT4,3,ZDT4_n10_m2
13.818036384081475,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,17.746033455204028,mutation_prob_03,0.0,0.0,ok,ZDT4,4,ZDT4_n10_m2
9.464845079574937,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,11.237046478393362,mutation_prob_03,0.0,0.0,ok,ZDT4,5,ZDT4_n10_m2
7.6686924845237305,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,17.43056137810739,mutation_prob_03,0.0,0.0,ok,ZDT4,6,ZDT4_n10_m2
7.5455477833762945,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,19.6340923062369,mutation_prob_03,0.0,0.0,ok,ZDT4,7,ZDT4_n10_m2
14.264203503400065,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,10.929895964186228,mutation_prob_03,0.0,0.0,ok,ZDT4,8,ZDT4_n10_m2
6.016406628135425,0.0,0.0,ok,mutation,d2ef3f54632357ac,0.0,ZDT,True,7.405765883590075,mutation_prob_03,0.0,0.0,ok,ZDT4,9,ZDT4_n10_m2
